user_id,movie_id_ml,rating,rating_timestamp
402,16,3,1997-10-07 23:31:36
405,656,1,1998-01-23 09:37:55
201,89,3,1998-01-06 18:44:05
183,265,2,1998-04-01 21:32:30
166,894,4,1998-02-02 05:38:25
267,474,5,1997-11-08 07:39:43
49,172,1,1998-02-21 13:28:11
399,229,2,1997-12-17 08:59:03
94,76,4,1998-04-04 20:13:47
95,371,2,1998-03-03 20:11:49
59,476,2,1998-02-23 03:16:54
293,419,3,1998-03-03 06:31:39
241,350,2,1998-02-12 02:18:09
332,5,5,1998-02-24 22:46:10
405,1561,1,1998-01-23 09:08:49
410,300,3,1998-02-28 00:42:18
178,216,4,1997-12-22 21:41:08
358,896,4,1998-03-30 14:44:37
378,420,4,1997-11-20 20:11:41
405,440,1,1998-01-23 09:38:50
280,1478,4,1998-04-04 14:44:50
303,172,5,1997-11-14 00:30:13
189,381,3,1998-04-22 20:39:11
343,778,5,1997-10-09 14:13:11
22,226,4,1997-11-07 07:35:45
347,246,4,1997-12-09 07:26:57
10,497,4,1997-10-26 18:07:41
334,191,4,1998-04-02 19:36:33
18,497,4,1997-11-21 16:55:58
83,110,4,1997-11-23 18:19:45
407,211,4,1997-09-23 19:53:20
151,659,5,1997-11-14 16:29:34
370,511,4,1997-11-13 15:26:44
301,1028,5,1997-12-14 04:46:41
345,1,3,1998-01-16 22:48:58
244,950,1,1997-11-27 04:51:14
416,724,4,1998-02-01 07:00:09
393,227,4,1998-03-12 18:46:25
6,56,4,1997-12-31 20:47:57
59,447,5,1998-02-23 03:54:55
373,15,4,1997-10-17 14:29:28
398,520,5,1997-10-01 14:45:06
311,200,4,1998-01-09 17:08:38
279,201,5,1998-03-21 03:36:48
5,243,1,1997-11-06 19:22:44
199,405,2,1998-01-02 23:16:45
332,410,4,1998-02-20 01:34:46
283,288,2,1997-11-12 01:24:27
276,288,4,1997-09-20 20:13:12
328,636,3,1998-01-17 14:32:36
92,640,5,1997-09-30 21:06:19
234,322,2,1998-03-27 21:26:47
251,866,2,1998-01-31 18:48:34
399,148,4,1997-12-17 06:49:22
387,1069,2,1998-02-03 04:31:28
42,732,5,1997-12-03 00:19:06
94,583,3,1998-04-04 20:36:14
167,381,5,1998-04-16 14:50:12
279,1047,4,1998-04-18 01:57:43
398,493,5,1997-10-01 16:28:57
387,674,2,1998-02-03 04:54:46
269,636,3,1998-04-01 17:07:33
99,288,4,1998-01-24 21:44:07
27,246,4,1998-04-02 18:48:17
23,98,5,1997-09-20 20:06:56
250,813,5,1997-10-29 01:46:21
56,588,4,1998-04-15 23:34:08
77,483,4,1998-01-14 04:37:45
28,479,4,1997-12-12 21:12:37
13,847,4,1997-12-14 22:52:17
406,429,4,1997-11-13 18:34:22
77,357,3,1998-01-14 04:42:50
330,845,5,1997-10-11 04:33:52
378,739,4,1997-11-24 01:00:39
126,288,4,1998-02-19 01:57:49
350,616,4,1997-12-17 08:13:03
193,29,3,1998-03-05 19:27:35
405,722,1,1998-01-23 09:28:55
253,487,4,1998-04-03 18:32:03
230,176,4,1997-11-25 19:17:25
330,153,5,1997-10-11 04:59:30
243,173,3,1997-11-20 01:21:53
271,528,3,1998-01-26 21:00:48
64,633,5,1998-03-12 21:47:23
97,430,5,1998-01-08 05:51:33
160,447,4,1997-10-14 20:03:33
297,748,2,1997-09-22 18:47:40
314,1057,2,1997-10-26 17:30:35
254,448,3,1998-02-03 02:42:55
387,81,3,1998-02-03 05:31:46
125,174,5,1997-11-13 20:51:49
406,488,4,1997-11-13 18:27:22
223,252,1,1998-04-02 20:52:06
145,680,3,1997-09-26 10:31:11
158,137,5,1997-11-21 17:14:03
216,153,4,1997-11-23 00:26:42
379,294,3,1997-11-26 06:06:03
391,197,5,1997-10-21 02:03:00
405,540,1,1998-01-23 09:36:03
339,286,5,1998-03-27 20:59:09
56,849,2,1998-04-18 14:48:33
372,561,5,1997-10-14 22:52:14
387,651,2,1998-02-03 04:21:29
399,175,3,1997-12-17 07:11:09
49,1082,3,1998-02-21 13:03:34
367,56,5,1997-10-12 20:58:52
346,291,5,1997-09-23 08:17:23
119,829,5,1997-09-20 17:10:06
251,418,4,1998-01-31 18:37:36
90,501,5,1998-03-31 22:54:45
347,462,2,1997-12-09 07:59:19
10,475,4,1997-10-26 17:55:45
1,241,4,1997-11-03 07:45:33
343,708,4,1997-10-09 14:23:26
145,230,5,1998-01-23 12:14:20
294,125,3,1997-10-25 22:57:52
337,235,3,1997-09-25 10:51:57
216,1010,3,1997-11-22 21:04:45
7,564,3,1998-03-31 14:27:51
378,10,3,1997-11-20 16:47:34
99,827,3,1998-01-24 22:05:04
13,652,5,1997-12-14 23:17:38
308,486,4,1998-02-17 17:43:52
303,1048,4,1997-11-14 05:21:11
222,849,4,1997-12-02 10:58:01
295,86,5,1997-11-19 19:08:18
195,921,3,1998-01-04 17:25:16
130,597,4,1997-09-22 18:44:26
389,942,3,1997-11-22 02:31:21
137,51,1,1997-12-06 18:40:05
345,26,3,1998-01-16 23:32:35
222,276,5,1997-10-22 23:39:10
94,616,4,1998-04-04 20:08:18
334,22,4,1998-04-02 19:37:01
95,101,1,1997-11-10 21:53:20
357,864,5,1997-11-08 01:14:13
95,791,3,1997-11-26 19:27:29
339,522,5,1998-03-27 21:12:45
308,921,4,1998-02-17 17:57:48
56,70,4,1998-04-15 21:49:56
400,300,4,1998-01-24 21:10:30
379,523,4,1997-11-26 06:18:28
385,458,3,1997-11-13 17:07:08
222,82,4,1997-10-30 03:34:13
291,1157,3,1997-09-21 09:42:24
404,333,2,1998-01-03 01:18:06
303,44,4,1997-11-14 05:14:40
6,521,4,1997-12-31 20:47:57
363,307,5,1998-04-02 05:09:55
188,202,2,1997-09-24 04:01:52
334,505,4,1998-04-02 19:46:45
63,408,4,1997-10-01 23:07:22
291,106,4,1997-09-21 01:39:18
290,43,3,1997-11-25 16:36:23
13,294,2,1997-12-07 17:11:23
181,1151,1,1997-11-08 04:28:24
363,93,4,1998-04-02 05:35:39
57,281,4,1998-01-01 23:30:04
130,800,4,1997-10-02 14:23:57
416,250,4,1997-10-12 22:57:54
221,496,3,1997-09-26 03:55:46
264,683,2,1998-01-30 00:56:51
345,676,4,1998-01-16 22:56:24
95,657,5,1997-11-10 21:51:37
299,150,5,1997-10-26 14:52:15
409,197,3,1997-12-03 00:33:35
1,130,3,1997-09-24 03:33:22
228,427,4,1998-03-08 20:22:27
34,245,4,1998-02-27 18:08:43
115,471,2,1997-12-03 17:39:51
53,258,4,1997-11-13 17:37:34
413,271,4,1997-11-19 19:50:27
152,80,5,1997-12-18 20:39:32
393,742,4,1998-02-17 19:41:57
330,172,5,1997-10-11 05:10:19
19,201,3,1998-01-21 20:00:39
279,804,4,1997-10-01 22:20:16
399,732,2,1997-12-17 08:41:29
345,64,5,1998-01-15 22:11:57
92,475,5,1997-09-30 17:22:28
363,665,2,1998-04-02 06:36:04
411,172,5,1998-04-17 20:40:04
128,210,4,1997-11-19 19:35:25
401,273,2,1998-03-27 20:58:54
416,874,1,1997-10-12 22:54:13
144,393,4,1998-02-22 00:02:23
255,825,1,1997-12-27 10:02:38
360,222,2,1997-11-24 07:04:54
193,750,4,1998-03-05 18:35:50
7,260,1,1998-04-09 14:09:42
21,668,1,1997-09-22 18:09:21
23,518,5,1997-09-20 19:53:14
284,346,4,1998-01-20 20:44:25
99,402,4,1998-01-24 22:23:37
294,1013,2,1998-03-07 03:53:08
98,938,3,1997-11-25 22:57:04
41,153,4,1998-03-23 21:04:47
184,950,4,1998-03-14 20:38:16
59,547,3,1998-02-23 03:11:22
327,1075,4,1998-02-18 17:27:12
92,291,4,1998-02-02 18:14:37
125,648,4,1997-11-13 20:59:53
44,588,4,1997-11-01 01:29:02
286,1118,1,1998-03-11 21:49:49
184,237,4,1998-03-14 20:39:05
179,346,3,1998-04-09 19:51:29
14,845,3,1997-11-30 22:39:24
375,443,4,1998-02-04 19:53:44
177,334,3,1997-11-21 16:41:07
54,1088,3,1997-12-01 00:48:31
401,322,2,1998-03-27 20:49:44
263,526,5,1998-03-30 23:00:54
12,200,1,1997-11-19 17:13:30
279,184,5,1998-03-24 22:53:11
327,895,3,1998-02-17 19:27:50
257,130,2,1997-12-13 21:57:16
405,997,1,1998-01-23 09:27:24
29,270,4,1997-12-22 20:00:03
194,946,3,1997-11-14 17:11:54
276,156,5,1997-09-20 22:48:24
405,232,4,1998-01-23 09:21:54
160,228,2,1997-10-14 20:50:43
360,496,3,1997-11-24 07:21:32
94,949,5,1998-01-27 03:52:40
401,111,4,1998-03-27 20:58:16
374,385,4,1997-11-24 18:27:28
201,92,3,1998-01-06 18:44:05
85,1021,3,1997-12-24 20:31:30
345,387,4,1998-01-16 23:20:23
130,128,4,1997-10-07 19:15:28
85,632,3,1997-11-13 20:51:44
95,550,4,1997-11-10 21:19:08
405,1100,1,1998-01-23 09:11:21
30,538,4,1998-01-27 22:56:38
327,418,3,1998-02-18 16:52:41
223,143,4,1998-04-02 21:00:45
406,651,3,1997-12-18 21:29:55
311,775,3,1998-01-09 17:06:19
7,675,5,1998-03-31 14:02:27
207,1197,4,1997-12-09 15:34:23
347,182,5,1997-12-09 07:48:56
49,11,3,1998-02-21 13:57:38
92,728,3,1997-10-03 19:39:34
343,38,3,1997-10-09 14:10:57
293,751,3,1998-03-03 05:49:40
320,252,2,1998-01-14 03:45:32
331,503,4,1997-10-18 17:41:44
344,172,4,1998-01-14 21:51:37
203,50,5,1997-11-25 05:13:30
76,121,2,1997-12-20 08:36:57
256,566,5,1997-12-15 05:42:39
324,127,4,1997-11-26 20:20:58
130,184,4,1997-10-02 14:14:55
238,546,3,1997-12-31 13:56:14
406,645,5,1997-11-21 17:05:05
393,386,4,1998-03-12 19:36:30
389,1203,5,1997-11-21 04:45:44
5,185,3,1997-10-01 15:44:52
295,1188,3,1997-11-14 14:55:54
339,496,5,1998-03-27 20:58:40
43,191,5,1997-10-04 16:07:27
406,14,4,1997-11-14 20:37:35
378,230,3,1997-11-20 19:59:44
76,603,3,1997-12-20 08:22:27
119,568,4,1997-09-20 18:58:35
316,530,2,1997-11-30 01:33:19
99,107,3,1998-01-24 21:58:58
13,588,4,1997-12-17 22:46:03
339,1039,4,1998-03-27 21:25:32
406,463,5,1997-11-17 19:01:01
186,546,4,1998-04-04 19:56:15
271,185,3,1998-01-26 21:00:48
74,301,3,1998-02-24 15:16:12
374,87,5,1997-11-24 18:15:20
56,392,4,1998-04-15 22:21:33
277,181,3,1997-11-14 21:40:53
307,239,3,1997-10-17 21:02:18
194,443,3,1997-11-14 15:58:24
405,442,1,1998-01-23 09:39:44
268,385,3,1997-09-26 21:43:26
291,356,4,1997-09-21 09:41:15
222,399,4,1997-10-30 03:38:06
407,231,3,1997-10-08 20:20:31
344,191,5,1998-03-13 18:36:34
185,939,3,1997-12-30 23:24:09
270,569,4,1997-10-15 23:00:19
253,243,2,1998-04-03 18:41:23
407,785,3,1997-10-08 20:10:44
266,283,3,1998-04-11 01:24:57
303,1239,1,1997-11-14 21:47:00
378,500,4,1997-11-20 19:58:11
166,323,5,1998-02-02 05:35:22
181,980,1,1997-11-08 04:14:56
387,182,5,1998-02-03 05:17:28
216,421,5,1997-11-22 21:47:09
200,148,4,1997-10-05 09:05:40
221,161,3,1997-09-26 03:56:23
308,91,4,1998-02-17 17:45:36
270,509,3,1997-10-15 22:36:05
58,381,4,1998-03-19 15:34:12
379,1219,2,1997-12-26 17:18:24
243,531,4,1997-11-20 01:09:17
406,58,4,1997-11-13 18:45:18
363,87,3,1998-04-02 05:51:46
298,507,4,1998-01-07 14:17:37
62,125,4,1997-11-12 22:05:47
144,105,2,1998-02-21 23:46:07
286,161,2,1997-10-22 15:16:59
227,93,5,1997-11-09 00:30:31
174,1312,4,1998-02-02 15:48:04
158,373,2,1997-11-21 17:53:01
376,275,5,1997-11-13 21:05:43
269,512,5,1998-04-01 16:13:36
145,751,4,1998-01-03 15:17:46
339,772,4,1998-03-27 21:00:13
342,724,1,1997-09-27 00:31:37
279,238,4,1998-03-29 22:01:48
32,1016,1,1998-01-02 05:15:21
249,357,4,1997-11-15 05:35:42
385,1010,3,1997-11-13 16:55:27
249,42,5,1997-11-15 05:43:50
276,125,4,1997-09-20 20:21:16
159,1190,5,1997-12-09 15:09:59
417,3,4,1997-11-16 02:12:24
268,699,3,1997-10-01 22:25:12
417,781,3,1997-12-01 04:45:59
63,328,2,1997-10-01 23:03:05
7,273,3,1998-03-31 13:39:07
194,203,3,1997-11-14 15:42:38
82,140,3,1997-11-05 22:41:08
280,723,5,1998-04-04 14:57:33
294,475,5,1997-10-25 22:41:50
195,213,4,1998-01-04 17:24:40
194,222,1,1997-11-14 20:22:40
16,156,4,1997-10-24 19:04:23
393,342,5,1998-02-17 19:02:59
288,237,4,1998-02-07 22:56:35
283,455,4,1997-11-12 01:21:47
323,210,4,1997-11-05 14:24:38
294,895,4,1998-03-07 03:28:29
73,288,3,1998-03-01 22:44:54
405,72,3,1998-01-23 09:21:08
312,528,5,1998-04-04 14:04:55
371,746,4,1997-11-25 05:23:17
256,827,3,1997-12-15 05:30:57
87,732,4,1997-11-18 18:11:43
5,393,2,1997-09-30 16:17:45
72,161,5,1997-11-20 14:55:03
102,554,2,1998-03-02 01:19:37
398,172,5,1997-10-01 17:12:07
290,162,3,1997-11-25 16:08:27
6,470,3,1997-12-31 21:11:30
94,70,4,1998-04-04 20:41:51
137,250,5,1997-12-06 18:30:15
343,642,4,1997-10-09 13:39:03
112,754,4,1998-01-16 23:15:08
204,302,5,1998-04-12 13:52:17
92,576,2,1997-10-02 17:26:11
377,154,5,1998-03-30 22:57:07
334,443,3,1998-04-02 19:58:48
360,166,5,1997-11-24 07:12:07
92,148,2,1997-10-20 21:45:34
374,116,1,1997-11-24 17:41:47
197,289,4,1998-04-01 05:43:42
7,212,1,1998-03-31 14:04:11
299,511,4,1997-10-30 06:18:31
412,318,5,1997-11-16 21:48:38
301,673,4,1997-12-14 05:19:11
125,98,5,1997-11-13 20:52:25
130,195,5,1997-10-02 14:11:10
404,269,4,1998-01-03 01:25:50
406,469,4,1997-11-13 18:43:08
406,419,1,1997-12-18 21:27:23
349,455,2,1997-11-14 00:01:52
7,126,3,1998-03-31 14:07:34
235,7,4,1998-03-11 22:35:23
314,959,3,1997-10-26 18:01:32
381,1533,4,1998-04-16 03:08:26
151,1044,2,1997-11-14 16:28:20
43,751,2,1998-01-04 23:00:03
300,872,5,1997-09-30 20:07:48
263,432,2,1998-03-30 23:10:48
110,327,3,1998-02-09 01:24:02
405,135,5,1998-01-23 08:48:53
75,190,5,1998-01-06 01:59:08
344,245,3,1998-01-14 21:29:25
405,700,1,1998-01-23 09:27:25
296,845,5,1998-01-07 18:11:29
314,24,1,1997-10-26 17:17:01
303,208,5,1997-11-14 00:35:06
293,627,2,1998-03-03 06:25:38
102,99,2,1998-01-02 13:41:28
92,43,3,1997-10-02 17:28:34
410,312,2,1998-02-28 00:48:01
321,193,3,1997-11-13 17:12:58
27,978,2,1998-04-02 18:53:42
280,4,3,1998-04-04 14:38:53
110,367,3,1998-02-09 01:55:40
14,204,5,1997-11-09 23:54:11
342,274,2,1997-09-23 03:21:35
391,357,5,1997-10-21 02:04:46
416,348,3,1998-02-01 06:31:00
375,1073,2,1998-02-04 19:52:30
405,1434,1,1998-01-23 10:05:42
178,28,5,1997-12-22 21:40:06
409,497,3,1997-12-03 17:03:51
66,742,5,1997-12-31 20:49:48
286,25,3,1997-10-02 15:43:23
239,855,5,1998-03-06 10:17:58
75,151,5,1998-01-06 01:35:02
398,144,5,1997-09-30 22:31:55
10,269,4,1997-10-26 17:16:02
83,685,4,1997-11-23 17:42:31
80,234,3,1998-02-13 20:25:33
394,218,4,1997-11-30 11:26:27
27,475,2,1998-04-02 18:49:02
347,132,5,1997-12-09 07:54:24
332,831,3,1998-02-20 01:39:20
276,640,4,1998-03-06 09:01:44
80,215,5,1998-02-13 20:22:33
145,216,5,1997-09-26 11:18:14
397,1018,4,1997-12-23 01:11:57
393,169,3,1998-02-17 20:05:12
338,294,1,1997-11-13 16:12:56
81,151,2,1997-10-11 01:39:06
49,175,5,1998-02-21 13:45:15
325,432,5,1998-04-02 01:07:43
13,276,5,1997-12-14 22:55:04
95,627,4,1997-11-26 19:24:48
224,323,3,1998-02-21 17:30:16
59,186,5,1998-02-23 03:47:40
321,56,4,1997-11-13 16:30:51
7,619,3,1998-03-31 14:00:31
318,186,5,1998-01-11 05:58:12
109,237,4,1997-11-26 19:16:10
254,892,3,1998-02-03 01:55:04
106,1115,4,1998-01-04 01:20:33
307,408,5,1997-09-30 18:52:59
378,596,5,1998-03-12 01:13:52
343,156,4,1997-10-09 14:04:17
263,64,5,1998-03-30 22:54:13
76,23,5,1997-09-23 15:09:15
280,282,3,1998-04-04 14:33:46
214,268,2,1998-04-02 18:40:45
303,1118,3,1997-11-14 05:06:44
138,614,4,1997-11-08 21:23:04
49,185,5,1998-02-21 13:21:47
214,13,3,1998-04-02 18:54:31
305,258,4,1998-02-01 04:41:04
44,164,4,1997-11-01 01:33:55
289,405,2,1997-10-14 00:56:16
217,231,5,1998-03-05 03:52:54
199,286,5,1998-01-02 23:08:05
271,951,2,1998-01-26 21:20:06
18,1,5,1997-11-21 16:46:42
417,597,3,1997-11-16 02:13:33
397,178,5,1998-01-21 02:29:19
128,86,5,1997-11-19 19:15:19
200,559,4,1998-01-06 23:38:40
261,342,3,1998-03-21 04:36:14
154,462,3,1997-11-10 05:13:51
406,436,4,1997-11-17 18:54:23
24,56,4,1997-09-27 01:20:40
62,742,2,1997-11-12 22:16:05
264,433,5,1998-01-30 01:25:30
275,208,3,1997-11-23 19:52:52
405,96,3,1998-01-23 08:41:21
328,614,4,1998-01-17 14:11:16
3,327,4,1998-03-07 02:24:15
401,204,5,1998-03-27 21:21:24
72,172,1,1997-11-20 14:45:19
85,1149,3,1998-01-31 21:43:22
311,211,3,1998-01-09 16:48:58
311,86,5,1998-01-09 17:00:52
230,96,2,1997-11-25 19:04:43
201,56,5,1998-01-06 18:27:49
13,520,4,1998-02-01 03:04:21
280,40,5,1998-04-04 14:53:34
77,100,3,1998-01-13 23:05:16
130,567,2,1997-10-07 19:23:45
171,313,4,1998-03-27 21:40:35
222,1054,1,1998-01-03 08:34:01
409,659,5,1997-12-03 00:03:30
315,168,4,1997-11-18 02:43:57
189,474,5,1998-04-22 17:13:58
14,15,4,1997-11-09 23:49:50
385,629,2,1997-11-13 18:44:03
276,171,4,1997-09-20 22:52:08
322,1,2,1998-02-12 20:08:39
268,761,1,1997-10-01 22:15:36
189,79,3,1998-04-22 17:17:58
417,1095,3,1997-11-16 03:02:02
23,143,3,1997-09-20 20:07:46
405,1565,1,1998-01-23 09:57:43
216,1101,4,1997-11-22 21:51:13
339,642,5,1998-03-27 21:09:13
49,55,4,1998-02-21 13:34:17
91,504,3,1998-04-01 14:04:31
416,356,5,1998-04-22 02:43:39
99,66,3,1998-02-03 15:17:27
60,638,5,1997-12-28 16:20:57
405,734,2,1998-01-23 09:25:06
36,268,2,1997-12-15 03:43:38
216,282,5,1997-11-22 21:03:17
18,97,4,1997-11-21 16:58:45
21,671,5,1997-09-22 18:07:37
305,272,3,1998-02-01 04:38:37
233,257,4,1997-12-29 00:54:07
181,950,1,1997-11-08 04:30:40
307,449,4,1997-11-14 20:22:02
210,187,5,1998-02-17 17:20:17
200,1228,4,1998-01-06 23:52:01
1,255,2,1998-01-21 01:23:42
144,180,4,1998-02-22 00:04:33
280,54,2,1998-04-04 14:55:47
325,475,4,1998-04-02 00:47:59
256,742,5,1997-12-15 01:49:12
378,252,4,1997-11-20 17:01:28
125,1052,2,1998-04-17 18:57:37
269,152,4,1998-04-01 17:10:23
405,1469,1,1998-01-23 09:48:52
397,221,4,1998-01-21 02:22:28
14,42,4,1997-11-09 23:52:59
102,163,2,1998-04-19 13:39:50
130,534,5,1997-09-22 18:42:08
303,141,3,1997-11-14 05:05:00
292,320,5,1997-12-02 23:29:33
271,317,3,1998-01-26 21:07:43
412,218,3,1997-11-16 21:52:27
102,578,2,1998-03-02 01:24:36
213,132,5,1997-11-08 02:31:03
416,578,4,1998-02-01 07:35:46
325,175,5,1998-04-02 00:47:59
406,186,3,1997-11-21 17:02:21
249,919,5,1997-11-15 05:44:28
62,660,4,1997-11-12 22:58:57
409,1176,4,1997-12-02 23:20:38
60,499,3,1997-12-28 16:31:22
201,9,3,1998-01-06 19:02:23
301,241,3,1997-12-14 05:27:02
208,56,2,1997-12-26 03:52:40
200,717,4,1997-10-05 09:08:13
406,608,4,1998-01-12 18:43:03
382,98,3,1997-10-04 06:29:23
399,383,2,1997-12-17 09:20:31
269,1028,2,1998-04-01 16:07:18
405,964,1,1998-01-23 09:02:34
198,79,3,1998-01-07 21:28:38
307,655,4,1997-10-17 19:39:26
130,69,5,1997-09-25 19:45:18
311,89,5,1998-01-09 16:54:05
118,22,5,1997-09-27 18:32:16
48,28,2,1997-11-13 15:24:13
194,636,2,1997-11-15 00:28:51
59,1108,3,1998-02-23 03:34:37
374,1150,1,1997-12-01 00:47:33
14,176,1,1998-03-26 03:04:44
313,628,4,1998-03-27 16:31:20
180,732,3,1997-10-17 22:42:17
399,71,3,1997-12-17 09:39:40
186,100,4,1997-11-08 21:05:15
49,1068,3,1998-02-21 13:03:07
291,143,3,1997-09-24 07:42:01
342,255,4,1997-09-23 03:16:14
23,133,4,1997-09-20 20:10:20
373,269,5,1997-10-17 14:21:15
405,1250,1,1998-01-23 09:33:17
268,569,3,1997-10-01 22:23:02
405,214,4,1998-01-23 08:47:15
339,135,5,1998-03-27 21:14:16
293,866,3,1998-03-03 06:08:42
359,117,4,1998-02-02 21:01:45
234,135,4,1998-04-08 23:56:09
374,758,1,1997-12-15 04:01:21
243,655,4,1997-11-20 01:08:24
385,489,5,1998-01-12 19:03:04
346,1090,2,1997-09-26 09:11:11
405,450,1,1998-01-23 09:34:53
16,233,5,1997-10-24 21:04:14
354,414,4,1998-03-30 00:41:32
399,744,3,1997-12-19 05:42:27
326,403,3,1997-11-18 18:16:16
305,778,4,1998-02-01 09:23:43
387,169,5,1998-02-03 05:38:56
345,879,2,1998-01-15 21:58:17
303,226,4,1997-11-14 00:28:15
351,359,4,1997-11-14 04:26:29
60,13,4,1997-12-28 16:45:39
308,425,4,1998-02-17 17:53:17
271,1139,3,1998-01-26 21:21:47
242,291,3,1997-11-17 04:23:13
310,275,5,1997-11-13 15:48:57
248,179,3,1998-01-11 16:04:09
94,443,4,1998-04-04 20:23:59
234,451,3,1998-04-11 22:42:58
378,731,3,1997-11-20 20:09:42
299,724,3,1998-03-10 04:04:47
6,204,3,1997-12-31 20:47:57
305,1456,4,1998-02-01 09:22:42
361,340,3,1997-11-13 17:23:25
344,286,3,1998-01-14 21:26:23
248,484,2,1998-01-11 16:10:13
40,347,2,1998-03-04 19:54:43
143,347,5,1998-02-25 11:55:41
168,282,5,1998-01-08 19:23:14
296,121,5,1998-01-07 18:11:29
296,482,5,1998-01-07 18:22:10
316,234,1,1997-11-30 01:47:53
82,185,3,1997-11-05 22:35:34
405,127,5,1998-01-23 08:46:07
268,181,4,1997-09-26 21:31:26
344,79,4,1998-01-15 21:49:53
387,380,2,1998-02-03 05:34:58
389,1298,5,1998-02-19 06:01:11
293,467,4,1998-03-03 06:24:23
267,367,4,1997-11-08 06:52:19
308,264,2,1998-02-17 17:26:48
44,385,3,1997-11-01 01:45:25
303,26,4,1997-11-14 00:45:07
234,844,2,1998-04-08 23:35:21
112,303,4,1998-01-16 23:15:35
336,1012,5,1997-10-25 06:14:42
86,879,2,1997-11-15 05:02:29
399,986,3,1997-12-17 06:53:06
416,69,4,1997-10-12 23:30:27
83,684,4,1997-11-23 17:58:18
332,866,2,1998-02-20 01:37:11
286,268,4,1998-01-06 06:48:18
167,1307,2,1998-04-16 14:51:17
130,270,5,1997-10-27 20:38:54
94,566,2,1998-04-04 20:30:15
234,481,5,1998-04-08 23:44:36
44,214,5,1997-11-01 01:33:56
104,235,2,1998-02-26 04:01:15
387,1118,3,1998-02-03 05:11:35
363,767,2,1998-04-02 06:56:19
90,1206,2,1998-03-31 22:38:32
363,66,4,1998-04-02 06:00:49
409,199,4,1997-12-02 23:58:37
365,25,4,1998-03-31 00:25:50
343,980,5,1997-10-09 13:20:39
21,326,5,1997-09-22 17:54:49
280,722,3,1998-04-04 15:02:02
45,952,4,1997-12-01 22:10:47
201,331,4,1998-01-06 18:22:47
5,413,3,1997-09-30 16:10:07
276,732,4,1997-09-20 21:28:23
272,357,5,1997-11-13 20:58:46
334,888,2,1998-04-02 20:54:24
83,255,5,1998-02-16 21:43:42
234,202,3,1998-04-08 23:53:05
125,411,3,1998-04-17 18:51:31
406,588,4,1997-11-17 18:58:01
145,770,1,1997-09-26 11:10:45
399,62,3,1997-12-17 08:54:36
338,462,4,1997-11-13 16:31:55
64,1,4,1997-11-12 20:23:34
363,265,3,1998-04-02 05:35:39
99,762,2,1998-01-24 22:03:31
298,274,3,1998-01-07 14:34:00
102,94,2,1998-04-19 13:45:45
290,196,4,1997-11-25 16:11:33
354,57,5,1998-03-30 00:26:15
373,402,4,1997-10-17 16:28:50
15,937,4,1997-11-13 21:05:28
393,355,3,1998-03-10 18:22:51
115,187,5,1997-12-03 17:46:43
94,217,4,1998-04-04 20:44:06
299,151,4,1997-10-26 15:03:47
308,509,4,1998-02-17 18:05:17
11,194,4,1998-04-06 23:22:00
59,172,5,1998-02-23 03:29:12
278,269,5,1998-03-30 21:55:59
60,200,4,1997-12-28 16:31:50
378,133,5,1998-03-12 01:13:52
81,318,5,1997-10-11 01:53:37
26,979,3,1998-03-31 22:38:19
398,659,3,1997-10-01 20:39:51
286,329,4,1998-02-03 03:19:21
13,659,3,1997-12-14 23:15:35
261,410,5,1998-03-21 04:55:42
374,1407,2,1997-12-01 01:21:44
280,1168,5,1998-04-04 15:09:04
21,696,2,1997-09-22 18:03:02
130,298,5,1997-09-22 18:42:49
85,127,5,1997-11-18 05:01:41
239,603,5,1998-03-06 10:03:36
390,100,5,1997-11-16 15:28:43
345,132,5,1998-01-15 21:56:11
326,665,1,1997-11-18 18:16:15
297,423,3,1997-09-26 02:17:17
70,482,4,1998-01-06 06:38:24
343,196,4,1997-10-09 14:10:57
196,94,3,1997-12-04 16:16:12
313,56,2,1998-03-27 15:58:33
296,284,4,1998-01-07 18:13:25
220,682,4,1997-12-04 01:13:34
7,563,2,1998-04-09 14:26:18
361,1119,3,1997-11-13 17:05:40
385,447,3,1997-11-13 17:45:50
272,483,5,1997-11-13 21:01:15
144,65,4,1998-02-22 00:09:42
338,194,3,1997-11-13 16:29:57
417,551,3,1997-11-16 03:00:24
269,655,4,1998-04-01 16:26:59
301,105,3,1997-12-14 04:53:22
308,477,4,1998-02-17 18:14:17
312,543,5,1998-04-04 14:00:24
401,173,3,1998-03-27 21:08:57
183,203,3,1998-04-01 21:31:06
385,199,3,1997-11-13 17:35:59
291,401,4,1997-09-24 07:39:26
334,558,4,1998-04-02 19:43:51
363,561,2,1998-04-02 06:34:44
184,58,4,1998-03-14 20:56:24
104,288,2,1998-02-25 21:29:00
303,1258,2,1997-11-14 21:59:16
84,1040,3,1997-12-30 03:30:30
201,27,3,1998-01-07 02:41:31
327,64,2,1998-02-17 20:01:39
391,15,4,1997-10-21 02:10:05
189,31,3,1998-04-22 17:27:07
163,318,4,1998-03-30 01:09:21
406,501,5,1997-11-17 18:58:01
374,932,1,1998-01-01 04:15:59
363,1016,4,1998-04-02 06:46:08
401,527,4,1998-03-27 21:08:39
361,684,4,1997-11-13 17:13:35
373,404,4,1997-10-17 18:03:42
409,6,4,1997-12-03 00:35:06
295,504,4,1997-11-14 14:21:39
85,268,4,1997-12-09 22:04:33
